Name,Artist,Album,ReleaseYear,Length,Genre
Song 254,Artist 25,Album 47,1973,1:20,Blues
Song 529,Artist 14,Album 32,1994,3:48,Classical
Song 2,Artist 10,Album 46,1981,1:36,Jazz
Song 6,Artist 23,Album 13,1997,7:44,Classical
Song 480,Artist 11,Album 9,2000,7:47,Blues
Song 52,Artist 52,Album 2,1990,7:28,Pop
Song 230,Artist 99,Album 17,1956,3:32,Rock
Song 328,Artist 84,Album 47,1993,6:31,Jazz
Song 860,Artist 6,Album 6,1954,9:51,Classical
Song 39,Artist 57,Album 16,1950,5:21,Electronic
Song 584,Artist 93,Album 27,1987,4:12,Blues
Song 878,Artist 35,Album 39,1992,10:42,Pop
Song 967,Artist 49,Album 46,1981,4:55,Jazz
Song 731,Artist 46,Album 33,1962,2:01,Blues
Song 887,Artist 20,Album 40,1973,4:39,Pop
Song 932,Artist 34,Album 5,2013,5:54,Rock
Song 906,Artist 86,Album 46,1973,8:19,Electronic
Song 950,Artist 59,Album 1,1956,3:37,Rock
Song 917,Artist 73,Album 46,2013,1:49,Blues
Song 540,Artist 94,Album 36,2015,4:08,Rock
Song 160,Artist 78,Album 26,2008,5:46,Rock
Song 276,Artist 70,Album 35,1997,4:58,Electronic
Song 1000,Artist 40,Album 46,2017,7:11,Jazz
Song 926,Artist 43,Album 35,1964,10:43,Pop
Song 622,Artist 66,Album 2,1975,4:56,Rock
Song 397,Artist 18,Album 28,2020,6:15,Rock
Song 714,Artist 50,Album 27,1950,10:09,Jazz
Song 611,Artist 52,Album 14,1983,7:35,Electronic
Song 899,Artist 69,Album 7,2021,6:22,Electronic
Song 835,Artist 38,Album 29,1961,3:33,Classical
Song 77,Artist 97,Album 32,1994,5:32,Classical
Song 891,Artist 49,Album 15,2006,8:16,Blues
Song 147,Artist 55,Album 19,2001,7:33,Blues
Song 431,Artist 55,Album 43,2023,7:17,Blues
Song 179,Artist 40,Album 7,1980,6:24,Classical
Song 627,Artist 84,Album 6,1966,4:19,Pop
Song 300,Artist 94,Album 11,1997,7:11,Jazz
Song 296,Artist 16,Album 44,2013,2:04,Blues
Song 365,Artist 27,Album 7,1970,8:25,Rock
Song 524,Artist 26,Album 35,1970,10:48,Jazz
Song 745,Artist 42,Album 7,2021,4:42,Pop
Song 408,Artist 46,Album 3,2008,1:45,Blues
Song 584,Artist 86,Album 22,1988,8:38,Jazz
Song 558,Artist 22,Album 38,2006,4:26,Rock
Song 442,Artist 59,Album 38,2016,8:28,Pop
Song 322,Artist 57,Album 29,1958,6:28,Rock
Song 705,Artist 58,Album 28,1994,9:59,Jazz
Song 238,Artist 88,Album 3,2018,6:32,Rock
Song 179,Artist 98,Album 24,1969,3:17,Pop
Song 400,Artist 72,Album 20,1999,6:49,Classical
Song 641,Artist 66,Album 12,2014,10:27,Electronic
Song 990,Artist 75,Album 20,1977,10:13,Rock
Song 8,Artist 90,Album 1,1958,6:13,Rock
Song 306,Artist 60,Album 9,1976,10:13,Rock
Song 868,Artist 71,Album 39,1993,3:58,Rock
Song 912,Artist 76,Album 2,2014,1:47,Electronic
Song 656,Artist 60,Album 12,1952,3:40,Electronic
Song 434,Artist 33,Album 45,1972,3:53,Pop
Song 702,Artist 40,Album 34,1993,9:33,Classical
Song 302,Artist 35,Album 7,1977,10:06,Classical
Song 243,Artist 75,Album 15,2017,5:59,Classical
Song 814,Artist 69,Album 47,1996,3:02,Classical
Song 660,Artist 49,Album 37,2006,4:21,Blues
Song 952,Artist 60,Album 44,1965,7:45,Jazz
Song 819,Artist 31,Album 23,1971,9:33,Rock
Song 930,Artist 49,Album 46,1970,7:53,Blues
Song 665,Artist 88,Album 40,1977,5:46,Jazz
Song 315,Artist 2,Album 1,1995,9:41,Blues
Song 653,Artist 73,Album 9,1966,7:27,Pop
Song 5,Artist 41,Album 23,1955,8:42,Electronic
Song 761,Artist 50,Album 1,1983,9:34,Rock
Song 252,Artist 81,Album 38,1998,9:39,Rock
Song 298,Artist 93,Album 45,1984,1:32,Classical
Song 285,Artist 22,Album 49,1991,3:30,Pop
Song 838,Artist 6,Album 9,2009,3:07,Electronic
Song 99,Artist 23,Album 7,2009,7:53,Pop
Song 454,Artist 50,Album 42,1950,2:09,Jazz
Song 660,Artist 91,Album 34,2010,4:26,Rock
Song 396,Artist 100,Album 45,1957,5:00,Pop
Song 358,Artist 51,Album 36,2016,4:59,Blues
Song 948,Artist 47,Album 7,1998,3:39,Jazz
Song 890,Artist 60,Album 33,2003,3:41,Pop
Song 513,Artist 49,Album 47,2013,9:21,Pop
Song 579,Artist 22,Album 41,1981,7:29,Rock
Song 470,Artist 59,Album 32,1985,5:27,Blues
Song 163,Artist 9,Album 45,1966,5:10,Pop
Song 666,Artist 90,Album 38,2014,2:14,Blues
Song 735,Artist 60,Album 38,2006,2:31,Jazz
Song 877,Artist 28,Album 43,2017,2:03,Pop
Song 232,Artist 84,Album 13,1997,1:30,Classical
Song 710,Artist 75,Album 19,2007,5:25,Blues
Song 506,Artist 6,Album 22,2000,10:38,Electronic
Song 82,Artist 96,Album 8,1975,2:04,Jazz
Song 18,Artist 53,Album 10,1981,10:43,Classical
Song 943,Artist 6,Album 16,2016,5:18,Jazz
Song 335,Artist 84,Album 15,1995,7:58,Jazz
Song 43,Artist 87,Album 47,2000,5:35,Pop
Song 931,Artist 24,Album 42,1998,10:15,Classical
Song 227,Artist 67,Album 42,1988,8:44,Classical
Song 575,Artist 30,Album 45,2020,7:23,Jazz
Song 249,Artist 1,Album 4,2018,6:21,Pop
Song 198,Artist 89,Album 14,1955,9:09,Jazz
Song 640,Artist 42,Album 50,2010,5:56,Rock
Song 976,Artist 54,Album 15,2016,5:28,Rock
Song 640,Artist 5,Album 49,1985,9:00,Rock
Song 207,Artist 21,Album 41,2018,9:37,Electronic
Song 232,Artist 18,Album 40,1952,10:20,Blues
Song 354,Artist 36,Album 5,1995,1:26,Jazz
Song 230,Artist 82,Album 47,2007,2:54,Rock
Song 238,Artist 72,Album 43,1963,6:58,Electronic
Song 36,Artist 28,Album 43,1996,1:20,Classical
Song 717,Artist 73,Album 9,1978,6:27,Jazz
Song 494,Artist 59,Album 36,2012,10:27,Blues
Song 500,Artist 5,Album 2,1982,8:05,Pop
Song 901,Artist 92,Album 13,1981,5:21,Blues
Song 528,Artist 46,Album 42,2003,10:12,Jazz
Song 675,Artist 3,Album 9,1956,8:48,Electronic
Song 827,Artist 52,Album 43,2007,5:01,Pop
Song 345,Artist 82,Album 45,2018,4:40,Blues
Song 95,Artist 63,Album 16,1955,7:02,Pop
Song 878,Artist 93,Album 47,1958,1:51,Blues
Song 648,Artist 82,Album 31,1994,5:23,Jazz
Song 335,Artist 17,Album 42,2003,6:17,Jazz
Song 834,Artist 55,Album 27,1965,3:49,Electronic
Song 766,Artist 8,Album 32,1993,10:44,Jazz
Song 3,Artist 60,Album 35,1971,4:50,Rock
Song 961,Artist 4,Album 48,1997,3:42,Jazz
Song 613,Artist 67,Album 15,1981,8:37,Jazz
Song 283,Artist 5,Album 35,1952,3:42,Jazz
Song 671,Artist 58,Album 9,2008,6:22,Rock
Song 553,Artist 89,Album 43,2002,5:27,Pop
Song 556,Artist 46,Album 29,2004,3:39,Electronic
Song 116,Artist 75,Album 31,1961,8:04,Rock
Song 67,Artist 44,Album 11,2015,5:37,Rock
Song 506,Artist 29,Album 16,1955,1:30,Blues
Song 860,Artist 33,Album 23,2009,2:28,Blues
Song 730,Artist 8,Album 42,2023,8:08,Pop
Song 226,Artist 50,Album 41,1963,2:08,Electronic
Song 754,Artist 19,Album 17,2006,8:58,Electronic
Song 51,Artist 5,Album 44,1953,3:59,Classical
Song 682,Artist 8,Album 10,2011,3:40,Blues
Song 154,Artist 47,Album 28,1977,5:11,Blues
Song 563,Artist 91,Album 24,1958,9:57,Electronic
Song 800,Artist 20,Album 34,2006,7:33,Rock
Song 148,Artist 4,Album 33,1959,4:41,Pop
Song 541,Artist 69,Album 45,2002,4:11,Pop
Song 112,Artist 49,Album 33,1992,4:45,Pop
Song 510,Artist 41,Album 14,1992,3:33,Pop
Song 159,Artist 63,Album 35,1971,8:17,Pop
Song 976,Artist 25,Album 8,2016,4:08,Classical
Song 270,Artist 35,Album 33,2002,2:29,Classical
Song 345,Artist 52,Album 39,1970,5:57,Rock
Song 576,Artist 52,Album 31,1955,9:51,Jazz
Song 338,Artist 74,Album 45,2021,2:19,Classical
Song 432,Artist 57,Album 4,1981,1:15,Rock
Song 361,Artist 67,Album 21,2015,6:52,Blues
Song 331,Artist 56,Album 49,1996,10:52,Classical
Song 512,Artist 95,Album 14,2017,10:14,Classical
Song 1,Artist 81,Album 6,2012,2:58,Jazz
Song 991,Artist 29,Album 9,1993,10:17,Classical
Song 725,Artist 65,Album 29,1979,7:50,Jazz
Song 292,Artist 1,Album 50,1994,7:52,Classical
Song 947,Artist 66,Album 41,1987,2:37,Rock
Song 976,Artist 19,Album 20,2015,7:20,Pop
Song 380,Artist 75,Album 43,2003,2:23,Rock
Song 366,Artist 36,Album 1,1962,2:29,Pop
Song 886,Artist 31,Album 39,1977,10:51,Electronic
Song 899,Artist 20,Album 2,1968,8:17,Jazz
Song 204,Artist 79,Album 8,2019,8:50,Blues
Song 326,Artist 8,Album 32,2021,7:36,Jazz
Song 181,Artist 13,Album 41,2006,3:13,Electronic
Song 503,Artist 31,Album 25,1999,9:45,Classical
Song 406,Artist 41,Album 42,2024,8:15,Electronic
Song 429,Artist 51,Album 50,1980,6:21,Classical
Song 460,Artist 14,Album 40,1964,10:53,Rock
Song 114,Artist 59,Album 40,1992,4:58,Blues
Song 524,Artist 32,Album 46,2011,2:31,Jazz
Song 296,Artist 74,Album 31,2016,8:34,Pop
Song 58,Artist 32,Album 49,1976,6:30,Classical
Song 302,Artist 66,Album 1,1962,9:05,Rock
Song 655,Artist 1,Album 40,1970,1:06,Pop
Song 330,Artist 32,Album 12,1977,7:34,Jazz
Song 70,Artist 17,Album 13,1995,9:36,Electronic
Song 680,Artist 74,Album 44,1964,8:53,Electronic
Song 473,Artist 20,Album 43,1976,4:23,Classical
Song 39,Artist 77,Album 4,2009,7:14,Electronic
Song 194,Artist 64,Album 2,2008,5:50,Pop
Song 573,Artist 48,Album 30,2000,6:32,Electronic
Song 719,Artist 68,Album 46,2016,2:04,Classical
Song 179,Artist 32,Album 6,1964,8:44,Pop
Song 894,Artist 7,Album 17,1980,2:57,Jazz
Song 288,Artist 6,Album 19,1987,1:10,Classical
Song 484,Artist 87,Album 2,1957,6:39,Jazz
Song 122,Artist 68,Album 21,1976,3:13,Blues
Song 590,Artist 2,Album 15,1976,2:41,Blues
Song 588,Artist 92,Album 31,1989,5:31,Rock
Song 262,Artist 34,Album 34,1995,5:00,Classical
Song 780,Artist 43,Album 20,2021,7:04,Electronic
Song 62,Artist 56,Album 46,2009,3:25,Pop
Song 78,Artist 4,Album 24,2017,2:05,Pop
Song 423,Artist 21,Album 8,1989,10:44,Rock
Song 241,Artist 76,Album 19,1975,9:47,Jazz
Song 385,Artist 28,Album 22,2004,4:40,Blues
Song 15,Artist 80,Album 11,1979,2:43,Blues
Song 347,Artist 77,Album 1,1963,10:14,Classical
Song 836,Artist 64,Album 41,1958,2:56,Electronic
Song 925,Artist 39,Album 19,1987,9:33,Rock
Song 192,Artist 19,Album 35,1968,9:23,Jazz
Song 489,Artist 48,Album 50,1997,6:13,Pop
Song 330,Artist 21,Album 16,2013,4:51,Jazz
Song 729,Artist 49,Album 43,1959,7:41,Rock
Song 423,Artist 78,Album 47,2000,4:27,Pop
Song 878,Artist 17,Album 44,1982,2:01,Electronic
Song 306,Artist 74,Album 37,1955,4:47,Jazz
Song 758,Artist 55,Album 23,1960,10:16,Pop
Song 123,Artist 47,Album 37,2017,7:57,Pop
Song 84,Artist 84,Album 1,2023,4:14,Electronic
Song 621,Artist 85,Album 19,2003,8:39,Jazz
Song 496,Artist 44,Album 35,1996,7:40,Rock
Song 742,Artist 5,Album 34,2007,7:18,Jazz
Song 546,Artist 4,Album 37,1992,5:34,Pop
Song 294,Artist 74,Album 44,2018,10:14,Electronic
Song 828,Artist 73,Album 22,2024,7:39,Jazz
Song 59,Artist 91,Album 11,1962,8:25,Blues
Song 465,Artist 65,Album 38,1964,3:49,Pop
Song 328,Artist 89,Album 47,1966,2:36,Jazz
Song 449,Artist 76,Album 21,1996,2:01,Rock
Song 432,Artist 45,Album 13,2020,4:30,Classical
Song 460,Artist 60,Album 30,1977,7:04,Classical
Song 402,Artist 83,Album 2,1980,7:46,Pop
Song 906,Artist 18,Album 3,2013,5:27,Blues
Song 268,Artist 49,Album 19,1998,10:48,Jazz
Song 623,Artist 63,Album 46,1977,6:21,Jazz
Song 327,Artist 78,Album 14,2023,8:04,Rock
Song 157,Artist 53,Album 44,2012,6:34,Classical
Song 468,Artist 41,Album 8,2004,3:26,Electronic
Song 197,Artist 97,Album 40,1957,2:52,Jazz
Song 591,Artist 33,Album 36,1959,10:25,Blues
Song 873,Artist 96,Album 4,1958,10:04,Pop
Song 864,Artist 91,Album 35,2003,5:26,Rock
Song 255,Artist 55,Album 31,1977,1:36,Blues
Song 60,Artist 67,Album 42,1961,6:40,Blues
Song 993,Artist 98,Album 5,2011,7:12,Pop
Song 496,Artist 51,Album 27,1955,7:16,Pop
Song 451,Artist 25,Album 43,1962,10:27,Jazz
Song 219,Artist 11,Album 23,1978,1:36,Blues
Song 689,Artist 39,Album 12,1999,2:37,Jazz
Song 536,Artist 72,Album 9,1983,7:13,Pop
Song 625,Artist 21,Album 5,1960,7:28,Electronic
Song 416,Artist 53,Album 10,1972,2:43,Classical
Song 396,Artist 58,Album 34,1998,2:34,Pop
Song 488,Artist 50,Album 30,1999,3:06,Jazz
Song 310,Artist 63,Album 9,1984,2:51,Classical
Song 267,Artist 68,Album 34,1980,6:42,Electronic
Song 182,Artist 60,Album 28,1974,1:03,Jazz
Song 131,Artist 70,Album 24,1981,9:51,Blues
Song 753,Artist 54,Album 36,1969,10:03,Electronic
Song 622,Artist 13,Album 33,1954,7:45,Jazz
Song 901,Artist 14,Album 22,1983,1:36,Pop
Song 453,Artist 39,Album 39,1994,7:53,Electronic
Song 891,Artist 29,Album 28,1962,10:31,Blues
Song 406,Artist 24,Album 32,1983,1:14,Rock
Song 923,Artist 38,Album 9,2019,9:51,Jazz
Song 889,Artist 48,Album 25,2018,8:41,Electronic
Song 700,Artist 52,Album 5,1989,9:47,Jazz
Song 336,Artist 12,Album 25,2024,2:57,Electronic
Song 846,Artist 100,Album 13,2014,3:02,Pop
Song 767,Artist 79,Album 22,1981,3:36,Jazz
Song 667,Artist 57,Album 47,2006,9:43,Pop
Song 983,Artist 65,Album 36,2024,7:53,Rock
Song 579,Artist 75,Album 6,1990,7:10,Electronic
Song 176,Artist 78,Album 1,1964,10:14,Pop
Song 193,Artist 81,Album 1,1986,2:42,Rock
Song 609,Artist 20,Album 20,1977,1:24,Blues
Song 580,Artist 53,Album 2,1988,9:38,Jazz
Song 404,Artist 72,Album 36,2023,4:48,Classical
Song 726,Artist 13,Album 22,1957,2:23,Rock
Song 677,Artist 85,Album 39,1968,9:43,Pop
Song 909,Artist 76,Album 4,1969,5:19,Rock
Song 477,Artist 68,Album 33,2011,4:55,Jazz
Song 180,Artist 85,Album 49,2024,6:56,Rock
Song 820,Artist 75,Album 49,1973,5:53,Pop
Song 248,Artist 29,Album 8,1977,2:54,Jazz
Song 922,Artist 17,Album 1,2017,2:48,Pop
Song 121,Artist 55,Album 22,1994,1:33,Jazz
Song 885,Artist 10,Album 3,1954,4:27,Rock
Song 935,Artist 7,Album 35,1952,8:01,Classical
Song 793,Artist 42,Album 36,1960,8:27,Blues
Song 226,Artist 24,Album 25,1951,10:03,Electronic
Song 779,Artist 4,Album 18,2019,10:51,Rock
Song 850,Artist 10,Album 44,1982,4:07,Classical
Song 898,Artist 57,Album 1,1994,6:53,Blues
Song 183,Artist 35,Album 17,1952,8:06,Classical
Song 264,Artist 49,Album 38,2003,10:31,Rock
Song 881,Artist 49,Album 36,1970,8:12,Electronic
Song 644,Artist 48,Album 11,1990,2:58,Jazz
Song 911,Artist 9,Album 11,1956,4:52,Pop
Song 130,Artist 100,Album 36,1975,8:52,Classical
Song 213,Artist 30,Album 47,1954,3:10,Blues
Song 516,Artist 33,Album 8,1954,5:53,Jazz
Song 204,Artist 18,Album 27,2023,6:10,Electronic
Song 212,Artist 98,Album 39,1992,2:50,Blues
Song 684,Artist 80,Album 40,2017,8:32,Electronic
Song 636,Artist 9,Album 1,1973,4:04,Classical
Song 811,Artist 78,Album 42,2021,9:45,Blues
Song 13,Artist 60,Album 16,2022,7:22,Classical
Song 921,Artist 32,Album 34,2019,2:33,Jazz
Song 7,Artist 99,Album 39,1951,6:36,Blues
Song 26,Artist 19,Album 8,1990,2:29,Classical
Song 278,Artist 10,Album 38,2016,6:51,Rock
Song 373,Artist 3,Album 47,2006,4:37,Blues
Song 810,Artist 2,Album 12,1968,9:25,Jazz
Song 894,Artist 58,Album 20,1966,8:27,Blues
Song 371,Artist 67,Album 43,1975,6:46,Rock
Song 482,Artist 39,Album 22,2017,5:17,Electronic
Song 449,Artist 79,Album 19,2002,4:39,Electronic
Song 116,Artist 70,Album 22,1977,1:08,Electronic
Song 775,Artist 6,Album 26,2008,3:53,Classical
Song 160,Artist 39,Album 33,1990,8:01,Electronic
Song 948,Artist 57,Album 17,1954,1:54,Rock
Song 40,Artist 87,Album 23,2010,3:17,Electronic
Song 924,Artist 41,Album 5,1987,5:48,Rock
Song 686,Artist 1,Album 27,1991,6:49,Classical
Song 266,Artist 41,Album 26,1965,9:18,Classical
Song 88,Artist 53,Album 47,1980,5:33,Jazz
Song 946,Artist 58,Album 15,2016,1:43,Blues
Song 903,Artist 49,Album 4,2016,10:30,Pop
Song 154,Artist 74,Album 44,2010,5:13,Jazz
Song 930,Artist 83,Album 14,1996,9:38,Jazz
Song 844,Artist 51,Album 15,1957,3:46,Classical
Song 931,Artist 29,Album 13,1968,9:26,Blues
Song 856,Artist 77,Album 1,1960,2:16,Electronic
Song 300,Artist 78,Album 35,1988,10:34,Electronic
Song 468,Artist 12,Album 19,1965,3:47,Blues
Song 590,Artist 78,Album 50,1959,6:51,Blues
Song 246,Artist 53,Album 46,2012,10:41,Jazz
Song 649,Artist 3,Album 9,1979,9:35,Classical
Song 732,Artist 63,Album 9,1959,1:44,Rock
Song 113,Artist 28,Album 49,2004,10:06,Electronic
Song 710,Artist 82,Album 39,1956,4:26,Blues
Song 127,Artist 97,Album 34,1999,3:13,Classical
Song 787,Artist 3,Album 15,2001,2:34,Pop
Song 987,Artist 78,Album 6,1997,2:07,Electronic
Song 279,Artist 85,Album 42,1976,4:33,Pop
Song 991,Artist 28,Album 27,1975,10:21,Rock
Song 806,Artist 76,Album 26,1955,4:02,Blues
Song 394,Artist 21,Album 7,2007,2:41,Blues
Song 927,Artist 13,Album 25,1975,8:18,Pop
Song 518,Artist 64,Album 39,1984,8:04,Electronic
Song 953,Artist 21,Album 11,1963,3:24,Jazz
Song 523,Artist 15,Album 11,1990,9:19,Pop
Song 374,Artist 85,Album 46,1992,6:42,Rock
Song 815,Artist 64,Album 37,2008,2:21,Rock
Song 383,Artist 51,Album 24,1972,6:26,Blues
Song 757,Artist 80,Album 5,1985,7:43,Pop
Song 698,Artist 32,Album 38,1953,2:10,Electronic
Song 441,Artist 49,Album 44,2016,7:11,Rock
Song 169,Artist 2,Album 8,1953,5:56,Classical
Song 579,Artist 12,Album 32,1980,6:59,Pop
Song 586,Artist 81,Album 32,1995,6:41,Rock
Song 8,Artist 72,Album 41,1974,9:15,Electronic
Song 598,Artist 8,Album 32,1995,4:42,Pop
Song 56,Artist 59,Album 41,1961,6:55,Electronic
Song 719,Artist 56,Album 39,1980,2:39,Pop
Song 68,Artist 26,Album 36,1985,3:05,Rock
Song 14,Artist 6,Album 40,1976,5:29,Pop
Song 307,Artist 4,Album 11,1962,8:30,Classical
Song 637,Artist 50,Album 21,1961,3:15,Jazz
Song 711,Artist 95,Album 44,1981,6:58,Blues
Song 888,Artist 26,Album 12,1984,3:17,Rock
Song 803,Artist 31,Album 47,1969,6:20,Electronic
Song 315,Artist 77,Album 22,1974,8:24,Pop
Song 663,Artist 85,Album 40,1959,9:49,Classical
Song 110,Artist 29,Album 38,1986,1:37,Jazz
Song 929,Artist 6,Album 38,1984,2:27,Electronic
Song 123,Artist 18,Album 9,2005,3:02,Electronic
Song 105,Artist 74,Album 48,1993,10:52,Rock
Song 451,Artist 37,Album 14,2010,2:01,Blues
Song 192,Artist 75,Album 46,1967,7:24,Rock
Song 440,Artist 64,Album 45,1972,4:01,Electronic
Song 570,Artist 34,Album 10,1956,9:27,Electronic
Song 836,Artist 77,Album 21,1980,10:10,Jazz
Song 65,Artist 51,Album 3,2021,9:02,Pop
Song 116,Artist 37,Album 47,2000,5:28,Jazz
Song 243,Artist 81,Album 46,2013,5:39,Electronic
Song 609,Artist 52,Album 4,2013,9:37,Classical
Song 145,Artist 28,Album 4,1975,2:10,Classical
Song 617,Artist 80,Album 34,1982,8:57,Electronic
Song 491,Artist 84,Album 43,2019,1:25,Electronic
Song 286,Artist 1,Album 8,1955,1:09,Blues
Song 407,Artist 2,Album 45,1995,9:11,Classical
Song 304,Artist 48,Album 7,1956,2:34,Classical
Song 761,Artist 25,Album 44,2003,10:57,Jazz
Song 408,Artist 38,Album 15,1967,6:46,Electronic
Song 36,Artist 73,Album 21,1992,2:42,Blues
Song 183,Artist 66,Album 45,2024,1:18,Jazz
Song 136,Artist 68,Album 34,1967,8:21,Electronic
Song 579,Artist 92,Album 42,1986,10:25,Rock
Song 935,Artist 49,Album 8,1999,3:47,Classical
Song 30,Artist 45,Album 32,2006,6:51,Blues
Song 715,Artist 10,Album 6,1988,1:44,Pop
Song 910,Artist 25,Album 23,1986,3:15,Rock
Song 910,Artist 68,Album 7,1957,9:49,Electronic
Song 610,Artist 21,Album 50,1959,4:22,Rock
Song 143,Artist 84,Album 29,2014,8:35,Jazz
Song 547,Artist 3,Album 47,2004,7:14,Pop
Song 913,Artist 71,Album 17,2002,5:50,Rock
Song 223,Artist 89,Album 8,1961,2:43,Rock
Song 560,Artist 54,Album 8,1968,4:30,Jazz
Song 55,Artist 63,Album 23,2020,8:51,Pop
Song 576,Artist 58,Album 49,1990,5:44,Pop
Song 909,Artist 17,Album 39,2016,6:28,Electronic
Song 282,Artist 7,Album 11,2007,4:03,Rock
Song 183,Artist 25,Album 1,1975,3:58,Pop
Song 379,Artist 41,Album 17,1974,3:48,Blues
Song 695,Artist 39,Album 6,1994,10:37,Electronic
Song 48,Artist 28,Album 48,2004,10:17,Blues
Song 656,Artist 19,Album 6,1989,2:09,Jazz
Song 557,Artist 27,Album 14,2014,5:45,Electronic
Song 620,Artist 46,Album 8,1980,4:33,Electronic
Song 439,Artist 13,Album 49,1969,2:57,Classical
Song 733,Artist 43,Album 10,2004,10:16,Jazz
Song 29,Artist 27,Album 37,1953,7:23,Pop
Song 713,Artist 55,Album 21,1957,1:31,Electronic
Song 920,Artist 78,Album 22,1988,5:43,Blues
Song 597,Artist 70,Album 50,2010,5:49,Rock
Song 507,Artist 50,Album 16,2011,5:25,Electronic
Song 57,Artist 69,Album 14,1981,5:24,Pop
Song 873,Artist 6,Album 10,1966,3:27,Blues
Song 46,Artist 88,Album 42,2006,5:39,Classical
Song 510,Artist 55,Album 16,1969,9:20,Jazz
Song 951,Artist 7,Album 32,1958,5:53,Rock
Song 990,Artist 46,Album 30,1991,8:17,Pop
Song 944,Artist 32,Album 34,1951,4:29,Rock
Song 595,Artist 5,Album 43,2011,9:40,Classical
Song 807,Artist 62,Album 7,2020,9:30,Rock
Song 785,Artist 76,Album 33,1980,7:01,Blues
Song 97,Artist 22,Album 49,1957,2:10,Rock
Song 598,Artist 84,Album 39,1961,6:29,Electronic
Song 494,Artist 15,Album 43,1963,7:18,Blues
Song 382,Artist 24,Album 22,2013,7:24,Rock
Song 977,Artist 85,Album 18,1974,3:31,Pop
Song 724,Artist 49,Album 17,1974,8:59,Rock
Song 558,Artist 53,Album 25,1952,9:14,Rock
Song 783,Artist 40,Album 8,1954,8:53,Electronic
Song 619,Artist 76,Album 41,2001,1:51,Electronic
Song 13,Artist 19,Album 14,2019,7:49,Pop
Song 700,Artist 38,Album 19,2003,4:34,Jazz
Song 11,Artist 4,Album 11,2008,8:45,Pop
Song 124,Artist 89,Album 28,1962,4:24,Rock
Song 259,Artist 52,Album 19,1962,5:21,Rock
Song 216,Artist 92,Album 5,1955,5:25,Jazz
Song 56,Artist 35,Album 38,2004,3:27,Electronic
Song 493,Artist 33,Album 7,1961,7:13,Classical
Song 245,Artist 41,Album 9,2003,1:38,Pop
Song 22,Artist 98,Album 8,1971,4:23,Classical
Song 70,Artist 13,Album 21,1953,8:48,Electronic
Song 236,Artist 45,Album 29,1989,8:55,Classical
Song 594,Artist 12,Album 15,2024,1:20,Classical
Song 239,Artist 26,Album 50,1953,9:21,Classical
Song 88,Artist 97,Album 37,1997,1:12,Classical
Song 711,Artist 87,Album 20,1971,10:06,Electronic
Song 684,Artist 78,Album 30,1998,6:28,Rock
Song 872,Artist 27,Album 20,1999,5:16,Electronic
Song 986,Artist 61,Album 28,1971,4:12,Classical
Song 852,Artist 12,Album 12,1967,6:36,Jazz
Song 74,Artist 69,Album 36,1984,6:33,Electronic
Song 308,Artist 96,Album 47,1974,9:19,Rock
Song 312,Artist 26,Album 39,1959,10:06,Electronic
Song 372,Artist 89,Album 12,2005,4:33,Electronic
Song 296,Artist 97,Album 35,1999,6:55,Jazz
Song 769,Artist 24,Album 43,1981,1:44,Rock
Song 413,Artist 9,Album 44,1991,10:35,Jazz
Song 911,Artist 15,Album 14,1979,6:14,Pop
Song 928,Artist 71,Album 12,1955,9:48,Electronic
Song 187,Artist 60,Album 49,1961,9:01,Electronic
Song 947,Artist 38,Album 24,1956,5:26,Electronic
Song 59,Artist 8,Album 30,1952,8:57,Rock
Song 714,Artist 62,Album 42,1956,8:49,Pop
Song 68,Artist 89,Album 35,2008,10:10,Classical
Song 329,Artist 50,Album 10,1974,9:44,Electronic
Song 34,Artist 96,Album 8,1989,9:51,Pop
Song 30,Artist 84,Album 49,1988,10:14,Rock
Song 714,Artist 11,Album 13,1990,2:47,Classical
Song 831,Artist 79,Album 37,1958,6:08,Rock
Song 310,Artist 24,Album 36,1967,9:51,Blues
Song 879,Artist 52,Album 39,1995,1:47,Jazz
Song 251,Artist 7,Album 17,2003,2:42,Blues
Song 358,Artist 46,Album 37,1969,2:58,Rock
Song 971,Artist 78,Album 41,1991,9:20,Rock
